category,fold,slice,alternative,channel_type,n,positives,baseline_ap,alternative_ap,blend_ap,blend_delta,status
Галантерея и аксессуары,fold_02,size_not_comparable,ce_priodistill,diagnostic_non_independent,4323,733,0.756072001692075,0.7501446385019968,0.7571222345890638,0.0010502328969888008,checked
Галантерея и аксессуары,fold_02,size_not_comparable,ce_fashion_specialist,diagnostic_non_independent,4323,733,0.756072001692075,0.7334141924535297,0.7563521898533351,0.0002801881612600754,checked
Галантерея и аксессуары,fold_02,numeric_conflict,zs_llm_blend,independent,316,33,0.7231020372754746,0.5744163716759044,0.714513592608134,-0.008588444667340656,checked
Галантерея и аксессуары,fold_02,numeric_conflict,knrm_name_v2,independent,316,33,0.7231020372754746,0.3177945999282443,0.6791954617135422,-0.04390657556193245,checked
Галантерея и аксессуары,fold_02,numeric_conflict,ce_priodistill,diagnostic_non_independent,316,33,0.7231020372754746,0.7073514374361507,0.7212265338895718,-0.0018755033859028103,checked
Галантерея и аксессуары,fold_02,numeric_conflict,ce_fashion_specialist,diagnostic_non_independent,316,33,0.7231020372754746,0.6797549252411365,0.717906568093478,-0.005195469181996648,checked
Галантерея и аксессуары,fold_02,numeric_missing,zs_llm_blend,independent,3785,620,0.7069556888216421,0.3195454891301983,0.7027475756701338,-0.004208113151508264,checked
Галантерея и аксессуары,fold_02,numeric_missing,knrm_name_v2,independent,3785,620,0.7069556888216421,0.3421013734837385,0.69916631678218,-0.007789372039462061,checked
Галантерея и аксессуары,fold_02,numeric_missing,ce_priodistill,diagnostic_non_independent,3785,620,0.7069556888216421,0.700153142222169,0.7080503474195208,0.0010946585978787171,checked
Галантерея и аксессуары,fold_02,numeric_missing,ce_fashion_specialist,diagnostic_non_independent,3785,620,0.7069556888216421,0.6806583136423474,0.706863479798776,-9.220902286610766e-05,checked
Галантерея и аксессуары,fold_02,numeric_overlap,zs_llm_blend,independent,406,117,0.924591746751402,0.7444606140118374,0.9212974135625627,-0.0032943331888393157,checked
Галантерея и аксессуары,fold_02,numeric_overlap,knrm_name_v2,independent,406,117,0.924591746751402,0.5697797482051533,0.920034584778275,-0.004557161973126944,checked
Галантерея и аксессуары,fold_02,numeric_overlap,ce_priodistill,diagnostic_non_independent,406,117,0.924591746751402,0.9223085760675208,0.9254025849490691,0.0008108381976671408,checked
Галантерея и аксессуары,fold_02,numeric_overlap,ce_fashion_specialist,diagnostic_non_independent,406,117,0.924591746751402,0.912666150758854,0.9257710865442764,0.0011793397928744342,checked
Галантерея и аксессуары,fold_02,text_long,zs_llm_blend,independent,572,55,0.6166796364405455,0.3773569520535289,0.6023617757118899,-0.014317860728655596,checked
Галантерея и аксессуары,fold_02,text_long,knrm_name_v2,independent,572,55,0.6166796364405455,0.15275620573181348,0.6078726351441985,-0.008807001296346928,checked
Галантерея и аксессуары,fold_02,text_long,ce_priodistill,diagnostic_non_independent,572,55,0.6166796364405455,0.6372495802181224,0.623899284079156,0.0072196476386104935,checked
Галантерея и аксессуары,fold_02,text_long,ce_fashion_specialist,diagnostic_non_independent,572,55,0.6166796364405455,0.6479625709881408,0.6252100146458196,0.008530378205274136,checked
Галантерея и аксессуары,fold_02,text_medium,zs_llm_blend,independent,3843,677,0.7623558159540257,0.40992490207482435,0.7597577714193531,-0.0025980445346726055,checked
Галантерея и аксессуары,fold_02,text_medium,knrm_name_v2,independent,3843,677,0.7623558159540257,0.38969582452127277,0.7555315150234947,-0.006824300930530991,checked
Галантерея и аксессуары,fold_02,text_medium,ce_priodistill,diagnostic_non_independent,3843,677,0.7623558159540257,0.7514936965166031,0.7627974274796652,0.0004416115256394848,checked
Галантерея и аксессуары,fold_02,text_medium,ce_fashion_specialist,diagnostic_non_independent,3843,677,0.7623558159540257,0.7335747840276663,0.761934119563874,-0.00042169639015166016,checked
Галантерея и аксессуары,fold_02,text_short_both,zs_llm_blend,independent,87,37,0.7273005355599218,0.4113616049439758,0.6799999218326478,-0.04730061372727401,checked
Галантерея и аксессуары,fold_02,text_short_both,knrm_name_v2,independent,87,37,0.7273005355599218,0.45995919767578664,0.7026279580222687,-0.024672577537653062,checked
Галантерея и аксессуары,fold_02,text_short_both,ce_priodistill,diagnostic_non_independent,87,37,0.7273005355599218,0.768064740107171,0.7415070780310973,0.014206542471175476,checked
Галантерея и аксессуары,fold_02,text_short_both,ce_fashion_specialist,diagnostic_non_independent,87,37,0.7273005355599218,0.732193166539573,0.7354590228722573,0.008158487312335483,checked
Галантерея и аксессуары,fold_02,text_very_long,zs_llm_blend,independent,5,1,0.5,0.5,0.5,0.0,checked
Галантерея и аксессуары,fold_02,text_very_long,knrm_name_v2,independent,5,1,0.5,0.2,0.5,0.0,checked
Галантерея и аксессуары,fold_02,text_very_long,ce_priodistill,diagnostic_non_independent,5,1,0.5,0.5,0.5,0.0,checked
Галантерея и аксессуары,fold_02,text_very_long,ce_fashion_specialist,diagnostic_non_independent,5,1,0.5,0.5,0.5,0.0,checked
Галантерея и аксессуары,fold_02,score_01_05,zs_llm_blend,independent,15,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_01_05,knrm_name_v2,independent,15,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_01_05,ce_priodistill,diagnostic_non_independent,15,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_01_05,ce_fashion_specialist,diagnostic_non_independent,15,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_05_20,zs_llm_blend,independent,1212,11,0.01440641051509761,0.046959215950096965,0.016390550281106763,0.001984139766009153,checked
Галантерея и аксессуары,fold_02,score_05_20,knrm_name_v2,independent,1212,11,0.01440641051509761,0.007987319014877346,0.012584134801191091,-0.001822275713906519,checked
Галантерея и аксессуары,fold_02,score_05_20,ce_priodistill,diagnostic_non_independent,1212,11,0.01440641051509761,0.03238907440585278,0.016012743238621865,0.0016063327235242546,checked
Галантерея и аксессуары,fold_02,score_05_20,ce_fashion_specialist,diagnostic_non_independent,1212,11,0.01440641051509761,0.025248494824407275,0.015498009811589848,0.0010915992964922374,checked
Галантерея и аксессуары,fold_02,score_20_50,zs_llm_blend,independent,1612,57,0.06530080290704667,0.045309299777684046,0.06737669214177587,0.0020758892347292057,checked
Галантерея и аксессуары,fold_02,score_20_50,knrm_name_v2,independent,1612,57,0.06530080290704667,0.03693357743023871,0.06607119133366861,0.000770388426621943,checked
Галантерея и аксессуары,fold_02,score_20_50,ce_priodistill,diagnostic_non_independent,1612,57,0.06530080290704667,0.09062340462526672,0.07779168927392333,0.01249088636687666,checked
Галантерея и аксессуары,fold_02,score_20_50,ce_fashion_specialist,diagnostic_non_independent,1612,57,0.06530080290704667,0.07239756714447318,0.07522009518992483,0.009919292282878162,checked
Галантерея и аксессуары,fold_02,score_50_80,zs_llm_blend,independent,1268,371,0.5301921809307014,0.29016267659971406,0.5033315289569084,-0.02686065197379306,checked
Галантерея и аксессуары,fold_02,score_50_80,knrm_name_v2,independent,1268,371,0.5301921809307014,0.33333071731520036,0.5284014344348357,-0.001790746495865747,checked
Галантерея и аксессуары,fold_02,score_50_80,ce_priodistill,diagnostic_non_independent,1268,371,0.5301921809307014,0.5380615207128076,0.546712283654873,0.016520102724171593,checked
Галантерея и аксессуары,fold_02,score_50_80,ce_fashion_specialist,diagnostic_non_independent,1268,371,0.5301921809307014,0.5067851986422307,0.5435554119330441,0.013363231002342713,checked
Галантерея и аксессуары,fold_02,score_80_95,zs_llm_blend,independent,360,291,0.8916880628738226,0.8716854189312252,0.899379044549746,0.007690981675923414,checked
Галантерея и аксессуары,fold_02,score_80_95,knrm_name_v2,independent,360,291,0.8916880628738226,0.8419439148501113,0.8779266533147684,-0.01376140955905425,checked
Галантерея и аксессуары,fold_02,score_80_95,ce_priodistill,diagnostic_non_independent,360,291,0.8916880628738226,0.8858339044299952,0.8914403704839241,-0.00024769238989852393,checked
Галантерея и аксессуары,fold_02,score_80_95,ce_fashion_specialist,diagnostic_non_independent,360,291,0.8916880628738226,0.877222838755713,0.8907828945046885,-0.0009051683691341239,checked
Галантерея и аксессуары,fold_02,score_95_99,zs_llm_blend,independent,38,38,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_95_99,knrm_name_v2,independent,38,38,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_95_99,ce_priodistill,diagnostic_non_independent,38,38,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_95_99,ce_fashion_specialist,diagnostic_non_independent,38,38,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_99_100,zs_llm_blend,independent,2,2,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_99_100,knrm_name_v2,independent,2,2,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_99_100,ce_priodistill,diagnostic_non_independent,2,2,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,score_99_100,ce_fashion_specialist,diagnostic_non_independent,2,2,,,,,undefined_one_class
Галантерея и аксессуары,fold_02,text_asymmetric,zs_llm_blend,independent,650,141,0.7368899902010532,0.44373726692804355,0.7354490247481851,-0.0014409654528680926,checked
Галантерея и аксессуары,fold_02,text_asymmetric,knrm_name_v2,independent,650,141,0.7368899902010532,0.4020242591329895,0.7406823304839689,0.0037923402829157515,checked
Галантерея и аксессуары,fold_02,text_asymmetric,ce_priodistill,diagnostic_non_independent,650,141,0.7368899902010532,0.7264722133114556,0.737609958228578,0.000719968027524831,checked
Галантерея и аксессуары,fold_02,text_asymmetric,ce_fashion_specialist,diagnostic_non_independent,650,141,0.7368899902010532,0.716613147076619,0.7384133443789139,0.0015233541778607584,checked
Галантерея и аксессуары,fold_03,all,zs_llm_blend,independent,4482,756,0.736946530132057,0.4066291144266257,0.7290993350640446,-0.007847195068012458,checked
Галантерея и аксессуары,fold_03,all,knrm_name_v2,independent,4482,756,0.736946530132057,0.40907404599282965,0.7345092361175114,-0.0024372940145456212,checked
Галантерея и аксессуары,fold_03,all,ce_priodistill,diagnostic_non_independent,4482,756,0.736946530132057,0.7338885413103289,0.7386107310905663,0.0016642009585092765,checked
Галантерея и аксессуары,fold_03,all,ce_fashion_specialist,diagnostic_non_independent,4482,756,0.736946530132057,0.710841668010281,0.7369113936621058,-3.513646995123576e-05,checked
Галантерея и аксессуары,fold_03,name_exact,zs_llm_blend,independent,168,12,0.6191987943826179,0.23030378804528823,0.604010208452313,-0.015188585930304921,checked
Галантерея и аксессуары,fold_03,name_exact,knrm_name_v2,independent,168,12,0.6191987943826179,0.23400577855095922,0.601162263479789,-0.018036530902828973,checked
Галантерея и аксессуары,fold_03,name_exact,ce_priodistill,diagnostic_non_independent,168,12,0.6191987943826179,0.5215074148893984,0.6020318044480416,-0.017166989934576327,checked
Галантерея и аксессуары,fold_03,name_exact,ce_fashion_specialist,diagnostic_non_independent,168,12,0.6191987943826179,0.5033142626718362,0.58187409358462,-0.03732470079799799,checked
Галантерея и аксессуары,fold_03,name_near,zs_llm_blend,independent,209,76,0.8609842311652648,0.7383481176123925,0.8744110004879945,0.013426769322729681,checked
Галантерея и аксессуары,fold_03,name_near,knrm_name_v2,independent,209,76,0.8609842311652648,0.7250015979408857,0.8699287629869,0.008944531821635238,checked
Галантерея и аксессуары,fold_03,name_near,ce_priodistill,diagnostic_non_independent,209,76,0.8609842311652648,0.8453677682330072,0.8599747481554848,-0.0010094830097799878,checked
Галантерея и аксессуары,fold_03,name_near,ce_fashion_specialist,diagnostic_non_independent,209,76,0.8609842311652648,0.8428919273935023,0.8568167037481065,-0.004167527417158312,checked
Галантерея и аксессуары,fold_03,name_other,zs_llm_blend,independent,4105,668,0.7239975656045109,0.37636836799965706,0.713663400148281,-0.010334165456229893,checked
Галантерея и аксессуары,fold_03,name_other,knrm_name_v2,independent,4105,668,0.7239975656045109,0.3874349715937196,0.7203510895515529,-0.003646476052957981,checked
Галантерея и аксессуары,fold_03,name_other,ce_priodistill,diagnostic_non_independent,4105,668,0.7239975656045109,0.7211749975408136,0.7259043530101574,0.0019067874056465373,checked
Галантерея и аксессуары,fold_03,name_other,ce_fashion_specialist,diagnostic_non_independent,4105,668,0.7239975656045109,0.6977332826430828,0.72448471942202,0.0004871538175090784,checked
Галантерея и аксессуары,fold_03,attrs_one_missing,zs_llm_blend,independent,3,2,1.0,0.8333333333333333,1.0,0.0,checked
Галантерея и аксессуары,fold_03,attrs_one_missing,knrm_name_v2,independent,3,2,1.0,0.8333333333333333,1.0,0.0,checked
Галантерея и аксессуары,fold_03,attrs_one_missing,ce_priodistill,diagnostic_non_independent,3,2,1.0,1.0,1.0,0.0,checked
Галантерея и аксессуары,fold_03,attrs_one_missing,ce_fashion_specialist,diagnostic_non_independent,3,2,1.0,1.0,1.0,0.0,checked
Галантерея и аксессуары,fold_03,attrs_present,zs_llm_blend,independent,4479,754,0.7371826369379356,0.40685131261309604,0.729386186250188,-0.007796450687747591,checked
Галантерея и аксессуары,fold_03,attrs_present,knrm_name_v2,independent,4479,754,0.7371826369379356,0.4089059509738979,0.734752751451641,-0.002429885486294636,checked
Галантерея и аксессуары,fold_03,attrs_present,ce_priodistill,diagnostic_non_independent,4479,754,0.7371826369379356,0.7340758608115884,0.7388482155607374,0.001665578622801811,checked
Галантерея и аксессуары,fold_03,attrs_present,ce_fashion_specialist,diagnostic_non_independent,4479,754,0.7371826369379356,0.7108727893415142,0.7371364649039289,-4.617203400669734e-05,checked
Галантерея и аксессуары,fold_03,brand_agree,zs_llm_blend,independent,162,26,0.7058594876254486,0.5459995067722825,0.7035359912375243,-0.0023234963879242843,checked
Галантерея и аксессуары,fold_03,brand_agree,knrm_name_v2,independent,162,26,0.7058594876254486,0.391744320338275,0.7262554808562786,0.020395993230829967,checked
Галантерея и аксессуары,fold_03,brand_agree,ce_priodistill,diagnostic_non_independent,162,26,0.7058594876254486,0.6932224485623268,0.7076467808651067,0.0017872932396580943,checked
Галантерея и аксессуары,fold_03,brand_agree,ce_fashion_specialist,diagnostic_non_independent,162,26,0.7058594876254486,0.6872941152589337,0.7058935725371597,3.40849117110853e-05,checked
Галантерея и аксессуары,fold_03,brand_conflict,zs_llm_blend,independent,377,46,0.7588543983487702,0.4109633404455767,0.7670659816590183,0.008211583310248072,checked
Галантерея и аксессуары,fold_03,brand_conflict,knrm_name_v2,independent,377,46,0.7588543983487702,0.41481388945025044,0.7456630783591985,-0.013191319989571682,checked
Галантерея и аксессуары,fold_03,brand_conflict,ce_priodistill,diagnostic_non_independent,377,46,0.7588543983487702,0.7070880457948122,0.7586779132492683,-0.00017648509950196622,checked
Галантерея и аксессуары,fold_03,brand_conflict,ce_fashion_specialist,diagnostic_non_independent,377,46,0.7588543983487702,0.7306796229338837,0.7602130777210736,0.001358679372303384,checked
Галантерея и аксессуары,fold_03,brand_one_missing,zs_llm_blend,independent,3943,684,0.737758283061365,0.4030321099551651,0.7289924720976579,-0.008765810963707099,checked
Галантерея и аксессуары,fold_03,brand_one_missing,knrm_name_v2,independent,3943,684,0.737758283061365,0.41193852494626976,0.7359840995001983,-0.0017741835611667645,checked
Галантерея и аксессуары,fold_03,brand_one_missing,ce_priodistill,diagnostic_non_independent,3943,684,0.737758283061365,0.7372679907824656,0.7395872507956842,0.0018289677343191757,checked
Галантерея и аксессуары,fold_03,brand_one_missing,ce_fashion_specialist,diagnostic_non_independent,3943,684,0.737758283061365,0.7119725265567755,0.7377554162805867,-2.866780778321143e-06,checked
Галантерея и аксессуары,fold_03,model_agree,zs_llm_blend,independent,77,12,0.6876846020497384,0.28177607957019724,0.6420023674055932,-0.045682234644145114,checked
Галантерея и аксессуары,fold_03,model_agree,knrm_name_v2,independent,77,12,0.6876846020497384,0.2547626961610276,0.7151119149933006,0.027427312943562265,checked
Галантерея и аксессуары,fold_03,model_agree,ce_priodistill,diagnostic_non_independent,77,12,0.6876846020497384,0.6716012920319644,0.6772901073530365,-0.01039449469670184,checked
Галантерея и аксессуары,fold_03,model_agree,ce_fashion_specialist,diagnostic_non_independent,77,12,0.6876846020497384,0.6628350373031224,0.6785590156341399,-0.009125586415598463,checked
Галантерея и аксессуары,fold_03,model_conflict,zs_llm_blend,independent,549,59,0.7325134009319563,0.5130262922464592,0.7258621485405925,-0.006651252391363771,checked
Галантерея и аксессуары,fold_03,model_conflict,knrm_name_v2,independent,549,59,0.7325134009319563,0.36569562163858343,0.7547498517877411,0.02223645085578485,checked
Галантерея и аксессуары,fold_03,model_conflict,ce_priodistill,diagnostic_non_independent,549,59,0.7325134009319563,0.7046930352584299,0.7313239686620919,-0.0011894322698643434,checked
Галантерея и аксессуары,fold_03,model_conflict,ce_fashion_specialist,diagnostic_non_independent,549,59,0.7325134009319563,0.7104979438078992,0.7324481259265043,-6.527500545194798e-05,checked
Галантерея и аксессуары,fold_03,model_one_missing,zs_llm_blend,independent,3856,685,0.7406732331441764,0.4030481962073355,0.7335470400057785,-0.007126193138397907,checked
Галантерея и аксессуары,fold_03,model_one_missing,knrm_name_v2,independent,3856,685,0.7406732331441764,0.4186790294626529,0.7371663844180001,-0.003506848726176348,checked
Галантерея и аксессуары,fold_03,model_one_missing,ce_priodistill,diagnostic_non_independent,3856,685,0.7406732331441764,0.7381112310801234,0.742268635930908,0.0015954027867315368,checked
Галантерея и аксессуары,fold_03,model_one_missing,ce_fashion_specialist,diagnostic_non_independent,3856,685,0.7406732331441764,0.7137325483645934,0.7404832103048988,-0.00019002283927760377,checked
Галантерея и аксессуары,fold_03,article_both_missing,zs_llm_blend,independent,3663,700,0.7403234467968535,0.40895198979114483,0.7317270069059955,-0.00859643989085801,checked
Галантерея и аксессуары,fold_03,article_both_missing,knrm_name_v2,independent,3663,700,0.7403234467968535,0.41694154654357474,0.738132673803158,-0.0021907729936955223,checked
Галантерея и аксессуары,fold_03,article_both_missing,ce_priodistill,diagnostic_non_independent,3663,700,0.7403234467968535,0.7374934376007318,0.7419988271787943,0.0016753803819408164,checked
Галантерея и аксессуары,fold_03,article_both_missing,ce_fashion_specialist,diagnostic_non_independent,3663,700,0.7403234467968535,0.7122227131592909,0.7399863376732702,-0.00033710912358331235,checked
Галантерея и аксессуары,fold_03,article_conflict,zs_llm_blend,independent,73,1,0.09090909090909091,0.018518518518518517,0.09090909090909091,0.0,checked
Галантерея и аксессуары,fold_03,article_conflict,knrm_name_v2,independent,73,1,0.09090909090909091,0.043478260869565216,0.09090909090909091,0.0,checked
Галантерея и аксессуары,fold_03,article_conflict,ce_priodistill,diagnostic_non_independent,73,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,checked
Галантерея и аксессуары,fold_03,article_conflict,ce_fashion_specialist,diagnostic_non_independent,73,1,0.09090909090909091,0.08333333333333333,0.09090909090909091,0.0,checked
Галантерея и аксессуары,fold_03,article_one_missing,zs_llm_blend,independent,746,55,0.7028314307869649,0.4105581292374292,0.6953946627245299,-0.007436768062434984,checked
Галантерея и аксессуары,fold_03,article_one_missing,knrm_name_v2,independent,746,55,0.7028314307869649,0.322122404330076,0.7161733197259629,0.013341888938998014,checked
Галантерея и аксессуары,fold_03,article_one_missing,ce_priodistill,diagnostic_non_independent,746,55,0.7028314307869649,0.689629028062129,0.7030640829405301,0.00023265215356527147,checked
Галантерея и аксессуары,fold_03,article_one_missing,ce_fashion_specialist,diagnostic_non_independent,746,55,0.7028314307869649,0.699449639143295,0.7066899394569801,0.0038585086700152482,checked
Галантерея и аксессуары,fold_03,size_comparable_agree,zs_llm_blend,independent,40,8,0.5112108479755539,0.5000694198274843,0.5144277597402598,0.003216911764705843,checked
Галантерея и аксессуары,fold_03,size_comparable_agree,knrm_name_v2,independent,40,8,0.5112108479755539,0.3867844627076376,0.5032670454545455,-0.007943802521008458,checked
Галантерея и аксессуары,fold_03,size_comparable_agree,ce_priodistill,diagnostic_non_independent,40,8,0.5112108479755539,0.5281012767425811,0.5083513708513708,-0.0028594771241831074,checked
Галантерея и аксессуары,fold_03,size_comparable_agree,ce_fashion_specialist,diagnostic_non_independent,40,8,0.5112108479755539,0.5346764346764347,0.510515873015873,-0.0006949749596809607,checked
Галантерея и аксессуары,fold_03,size_comparable_mismatch,zs_llm_blend,independent,136,19,0.5468039680835637,0.3823676482355852,0.5376230060952509,-0.009180961988312752,checked
Галантерея и аксессуары,fold_03,size_comparable_mismatch,knrm_name_v2,independent,136,19,0.5468039680835637,0.28483712974786535,0.5302776026490555,-0.01652636543450814,checked
Галантерея и аксессуары,fold_03,size_comparable_mismatch,ce_priodistill,diagnostic_non_independent,136,19,0.5468039680835637,0.6006284574647265,0.5486919789613021,0.0018880108777383775,checked
Галантерея и аксессуары,fold_03,size_comparable_mismatch,ce_fashion_specialist,diagnostic_non_independent,136,19,0.5468039680835637,0.5313312129183075,0.557436319351098,0.010632351267534368,checked
Галантерея и аксессуары,fold_03,size_not_comparable,zs_llm_blend,independent,4306,729,0.7428633186765158,0.40776633270748364,0.7352214940208575,-0.007641824655658325,checked
Галантерея и аксессуары,fold_03,size_not_comparable,knrm_name_v2,independent,4306,729,0.7428633186765158,0.41334353618647934,0.7401683246999107,-0.002694993976605109,checked
Галантерея и аксессуары,fold_03,size_not_comparable,ce_priodistill,diagnostic_non_independent,4306,729,0.7428633186765158,0.740293988564854,0.7445315208341426,0.0016682021576268635,checked
Галантерея и аксессуары,fold_03,size_not_comparable,ce_fashion_specialist,diagnostic_non_independent,4306,729,0.7428633186765158,0.7182896885581184,0.7429480839493673,8.476527285150581e-05,checked
Галантерея и аксессуары,fold_03,numeric_conflict,zs_llm_blend,independent,288,37,0.6986065099017725,0.4154578585119976,0.6637374401071905,-0.03486906979458204,checked
Галантерея и аксессуары,fold_03,numeric_conflict,knrm_name_v2,independent,288,37,0.6986065099017725,0.3668628880992397,0.7134230273780672,0.014816517476294644,checked
Галантерея и аксессуары,fold_03,numeric_conflict,ce_priodistill,diagnostic_non_independent,288,37,0.6986065099017725,0.7276435338111684,0.7101460668923301,0.011539556990557531,checked
Галантерея и аксессуары,fold_03,numeric_conflict,ce_fashion_specialist,diagnostic_non_independent,288,37,0.6986065099017725,0.7013435761329725,0.7063658080437886,0.007759298142016036,checked
Галантерея и аксессуары,fold_03,numeric_missing,zs_llm_blend,independent,3733,571,0.6808294995977924,0.318564447279613,0.6712155401921791,-0.00961395940561327,checked
Галантерея и аксессуары,fold_03,numeric_missing,knrm_name_v2,independent,3733,571,0.6808294995977924,0.383380301596254,0.6829109067641109,0.0020814071663185496,checked
Галантерея и аксессуары,fold_03,numeric_missing,ce_priodistill,diagnostic_non_independent,3733,571,0.6808294995977924,0.6749441116439584,0.6823741826342336,0.0015446830364411746,checked
Галантерея и аксессуары,fold_03,numeric_missing,ce_fashion_specialist,diagnostic_non_independent,3733,571,0.6808294995977924,0.6411801058366484,0.6799546967739333,-0.0008748028238590999,checked
Галантерея и аксессуары,fold_03,numeric_overlap,zs_llm_blend,independent,461,148,0.9003761158963002,0.7302017708369697,0.8955949366168425,-0.004781179279457648,checked
Галантерея и аксессуары,fold_03,numeric_overlap,knrm_name_v2,independent,461,148,0.9003761158963002,0.5550173728490475,0.8928445537649289,-0.007531562131371294,checked
Галантерея и аксессуары,fold_03,numeric_overlap,ce_priodistill,diagnostic_non_independent,461,148,0.9003761158963002,0.9043287427640324,0.9012019077585063,0.0008257918622061045,checked
Галантерея и аксессуары,fold_03,numeric_overlap,ce_fashion_specialist,diagnostic_non_independent,461,148,0.9003761158963002,0.8918069513931377,0.9010396501732136,0.0006635342769134578,checked
Галантерея и аксессуары,fold_03,text_long,zs_llm_blend,independent,548,58,0.6047124417924333,0.47509864172454375,0.6182515130298546,0.013539071237421263,checked
Галантерея и аксессуары,fold_03,text_long,knrm_name_v2,independent,548,58,0.6047124417924333,0.19265893800483092,0.6244742963720555,0.019761854579622207,checked
Галантерея и аксессуары,fold_03,text_long,ce_priodistill,diagnostic_non_independent,548,58,0.6047124417924333,0.5784072895743808,0.6058487759530716,0.001136334160638297,checked
Галантерея и аксессуары,fold_03,text_long,ce_fashion_specialist,diagnostic_non_independent,548,58,0.6047124417924333,0.559264127030918,0.6014176392724346,-0.0032948025199986963,checked
Галантерея и аксессуары,fold_03,text_medium,zs_llm_blend,independent,3840,664,0.7447885688621255,0.4114056248789639,0.7368492553472438,-0.007939313514881752,checked
Галантерея и аксессуары,fold_03,text_medium,knrm_name_v2,independent,3840,664,0.7447885688621255,0.4157134856638607,0.741529717446084,-0.0032588514160415416,checked
Галантерея и аксессуары,fold_03,text_medium,ce_priodistill,diagnostic_non_independent,3840,664,0.7447885688621255,0.7405997822551745,0.7460089606828331,0.0012203918207075448,checked
Галантерея и аксессуары,fold_03,text_medium,ce_fashion_specialist,diagnostic_non_independent,3840,664,0.7447885688621255,0.7197026819605286,0.7447683731422121,-2.0195719913407295e-05,checked
Галантерея и аксессуары,fold_03,text_short_both,zs_llm_blend,independent,89,34,0.8218172442071713,0.39169496188415776,0.7732184837820326,-0.048598760425138665,checked
Галантерея и аксессуары,fold_03,text_short_both,knrm_name_v2,independent,89,34,0.8218172442071713,0.618273945330066,0.8232233649023001,0.0014061206951287986,checked
Галантерея и аксессуары,fold_03,text_short_both,ce_priodistill,diagnostic_non_independent,89,34,0.8218172442071713,0.86013957330106,0.8300561802563732,0.008238936049201895,checked
Галантерея и аксессуары,fold_03,text_short_both,ce_fashion_specialist,diagnostic_non_independent,89,34,0.8218172442071713,0.7796286674090513,0.8204476797623518,-0.0013695644448195043,checked
Галантерея и аксессуары,fold_03,text_very_long,zs_llm_blend,independent,5,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_03,text_very_long,knrm_name_v2,independent,5,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_03,text_very_long,ce_priodistill,diagnostic_non_independent,5,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_03,text_very_long,ce_fashion_specialist,diagnostic_non_independent,5,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_03,score_01_05,zs_llm_blend,independent,44,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_03,score_01_05,knrm_name_v2,independent,44,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_03,score_01_05,ce_priodistill,diagnostic_non_independent,44,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_03,score_01_05,ce_fashion_specialist,diagnostic_non_independent,44,0,,,,,undefined_one_class
Галантерея и аксессуары,fold_03,score_05_20,zs_llm_blend,independent,1071,4,0.004061672179794588,0.022712403907367347,0.006186485526218354,0.002124813346423766,checked
Галантерея и аксессуары,fold_03,score_05_20,knrm_name_v2,independent,1071,4,0.004061672179794588,0.00495690815031748,0.0038775476679044404,-0.00018412451189014738,checked
Галантерея и аксессуары,fold_03,score_05_20,ce_priodistill,diagnostic_non_independent,1071,4,0.004061672179794588,0.029029372526924547,0.004709583689435413,0.0006479115096408253,checked
Галантерея и аксессуары,fold_03,score_05_20,ce_fashion_specialist,diagnostic_non_independent,1071,4,0.004061672179794588,0.015149293566268589,0.004656783138553759,0.0005951109587591713,checked
Галантерея и аксессуары,fold_03,score_20_50,zs_llm_blend,independent,1603,42,0.06652932093601663,0.03226673088344158,0.060238218816034944,-0.006291102119981684,checked
Галантерея и аксессуары,fold_03,score_20_50,knrm_name_v2,independent,1603,42,0.06652932093601663,0.032178892916514254,0.07121771442151419,0.004688393485497558,checked
Галантерея и аксессуары,fold_03,score_20_50,ce_priodistill,diagnostic_non_independent,1603,42,0.06652932093601663,0.057035335496726236,0.07194888782549945,0.005419566889482821,checked
Галантерея и аксессуары,fold_03,score_20_50,ce_fashion_specialist,diagnostic_non_independent,1603,42,0.06652932093601663,0.06124735257112316,0.08068828315977444,0.014158962223757815,checked
Галантерея и аксессуары,fold_03,score_50_80,zs_llm_blend,independent,1289,336,0.44351512423080003,0.30506023575647867,0.43425986888494994,-0.009255255345850089,checked
